,cid,latitude,longitude,shortname,sid,year
0,DE756,31.935277777777777,102.64333333333335,Pedicularis-petitmenginii,151.0,2019
0,27941,31.929722222222225,102.65722222222223,Pedicularis-petitmenginii,827,1997
