,cid,latitude,longitude,shortname,sid,year
0,DE601,31.98097222222222,100.96436111111112,Pedicularis-cristatella,123.0,2019
1,DE606,32.13869444444445,101.03999999999999,Pedicularis-cristatella,124.0,2019
2,DE647,31.51527777777778,100.69166666666668,Pedicularis-cristatella,132.0,2019
3,DE738,34.16555555555556,102.90527777777778,Pedicularis-cristatella,145.0,2019
0,27840,31.511944444444445,100.69583333333334,Pedicularis-cristatella,726,1997
