,cid,latitude,longitude,shortname,sid,year
0,DE697,33.31375,101.28361111111111,Pedicularis-lasiophrys,139.0,2019
1,DE720,34.070750000000004,102.16861111111112,Pedicularis-lasiophrys,142.0,2019
2,DE770,31.852777777777778,102.67269444444445,Pedicularis-lasiophrys,154.0,2019
0,27968,31.85027777777778,102.67027777777778,Pedicularis-lasiophrys,854,1997
