,cid,latitude,longitude,shortname,sid,year
0,DE168,30.74063888888889,101.33436111111111,Pedicularis-anas / cheilanthifolia,36.0,2018
1,DE285,31.911027777777775,99.25786111111111,Pedicularis-cheilanthifolia,60.0,2018
2,DE544,30.074555555555555,101.80416666666666,Pedicularis-cheilanthifolia,115.0,2019
0,27566,30.01527777777778,101.85944444444443,Pedicularis-cheilanthifolia,451,1997
